"date";"T av";"days";"gaz m3";"cons gaz";"av day";"m3_to_kwh";"m3_to_kwh_3";"water m3";;;"power kw/h";"cons power";
11/26/2016;;74;;"";"";;;;"";"";53435,7;86,6999999999971;1,17162162162158
12/31/2016;;35;41219,404;248,865000000005;2,28316513761473;2827,77004000006;2886,83400000006;361,872;10,804;0,0991192660550462;53494,7;197,899999999994;1,6355371900826
07/19/2017;;200;41254,391;34,987000000001;0,174935000000005;397,545618666678;405,849200000012;361,872;0;0;;"";""
08/01/2017;;13;41261,853;7,46199999999953;0,573999999999964;84,7882186666614;86,5591999999946;363,926;2,05399999999997;0,157999999999998;53533;97,3000000000029;0,456807511737103
08/18/2017;;17;41280,339;18,4859999999971;1,08741176470571;210,050255999968;214,437599999967;368,741;4,815;0,283235294117647;53563,9;30,9000000000015;1,81764705882362
09/01/2017;;14;41295,821;15,4820000000036;1,1058571428574;175,916805333374;179,591200000042;372,978;4,23700000000002;0,302642857142859;53596,3;32,4000000000015;2,31428571428582
09/12/2017;;11;41308,614;12,7929999999978;1,1629999999998;145,362594666642;148,398799999975;376,141;3,16300000000001;0,287545454545456;53626,7;30,3999999999942;2,76363636363583
10/01/2017;;19;41334,309;25,6949999999997;1,35236842105262;291,963719999997;298,061999999997;381,493;5,35199999999998;0,281684210526315;53669,9;43,2000000000044;2,27368421052655
11/01/2017;;31;41379,205;44,8960000000006;1,44825806451615;510,138282666674;520,793600000007;389,912;8,41899999999998;0,27158064516129;53738,7;68,7999999999956;2,21935483870954
11/23/2017;;22;41449,173;69,9680000000008;3,18036363636367;795,023061333342;811,628800000009;396,052;6,14000000000004;0,279090909090911;53790,7;52;2,36363636363636
12/01/2017;;8;41487,973;38,7999999999956;4,84999999999945;440,871466666617;450,079999999949;398,515;2,46299999999997;0,307874999999996;53813,4;22,7000000000044;2,83750000000055
01/01/2018;;31;41647,077;159,103999999999;5,13238709677417;1807,84571733333;1845,60639999999;406,002;7,48700000000002;0,241516129032259;53888,3;74,9000000000015;2,41612903225811
02/01/2018;;31;41785,319;138,242000000006;4,45941935483889;1570,7977653334;1603,60720000007;414,004;8,00200000000001;0,258129032258065;53960,9;72,5999999999985;2,34193548387092
03/01/2018;;28;41951,642;166,322999999997;5,94010714285702;1889,87280799996;1929,34679999996;422,841;8,83699999999999;0,315607142857143;54032,2;71,2999999999956;2,54642857142842
04/01/2018;;31;42086,459;134,817000000003;4,34893548387106;1531,88063200003;1563,87720000003;433,464;10,623;0,342677419354838;54108,3;76,1000000000058;2,45483870967761
05/01/2018;;30;42130,17;43,7109999999957;1,45703333333319;496,673522666618;507,04759999995;442,429;8,96499999999998;0,298833333333333;54174,1;65,7999999999956;2,19333333333319
06/01/2018;;31;42164,166;33,9959999999992;1,0966451612903;386,285215999991;394,353599999991;451,111;8,68200000000002;0,280064516129033;54235;60,9000000000015;1,96451612903231
06/22/2018;;21;42184,592;20,4259999999995;0,972666666666642;232,093829333327;236,941599999994;457,122;6,01100000000002;0,286238095238096;54280,1;45,0999999999985;2,14761904761898
07/01/2018;;9;42194,08;9,48800000000483;1,05422222222276;107,808981333388;110,060800000056;460,031;2,90899999999999;0,323222222222221;54305,3;25,2000000000044;2,80000000000049
08/03/2018;;33;42219,005;24,9249999999956;0,755303030302898;283,214466666617;289,129999999949;469,823;9,79199999999997;0,296727272727272;54386,6;81,2999999999956;2,46363636363623
08/30/2018;;27;42239,824;20,8190000000031;0,771074074074191;236,559357333369;241,500400000036;476,014;6,19100000000003;0,229296296296297;54441,7;55,0999999999985;2,04074074074069
10/09/2018;;40;42279,819;39,9950000000026;0,999875000000066;454,449853333363;463,94200000003;487,098;11,084;0,2771;54536,2;94,5;2,3625
11/01/2018;;23;42324,514;44,6949999999997;1,9432608695652;507,854386666663;518,461999999997;493,704;6,60599999999999;0,287217391304348;54590,6;54,4000000000015;2,36521739130441
11/28/2018;;27;42437,374;112,860000000001;4,18000000000002;1282,39056000001;1309,17600000001;500,919;7,21499999999998;0,267222222222221;54666;75,4000000000015;2,79259259259265
01/01/2019;;34;42597,161;159,786999999997;4,69961764705872;1815,60641866663;1853,52919999996;510,107;9,18800000000005;0,270235294117648;54770,8;104,800000000003;3,08235294117656
02/01/2019;;31;42779,361;182,199999999997;5,87741935483862;2070,27786666663;2113,51999999997;518,845;8,738;0,281870967741936;54880,4;109,599999999999;3,5354838709677
03/03/2019;;30;42912,829;133,468000000001;4,44893333333336;1516,55239466668;1548,22880000001;527,119;8,274;0,2758;54975,2;94,7999999999956;3,15999999999985
04/01/2019;;29;43027,218;114,389000000003;3,94444827586217;1299,76407733337;1326,91240000003;535,655;8,53599999999995;0,294344827586205;55076;100,800000000003;3,47586206896562
05/01/2019;;30;43085,609;58,390999999996;1,94636666666653;663,477469333288;677,335599999953;543,479;7,82400000000007;0,260800000000002;55156,2;80,1999999999971;2,67333333333324
06/01/2019;;31;43131,808;46,1990000000005;1,49029032258066;524,943837333339;535,908400000006;553,66;10,1809999999999;0,328419354838707;55241,6;85,4000000000015;2,75483870967747
07/07/2019;;36;43169,083;83,474000000002;1,24588059701496;948,487237333356;968,298400000023;563,561;20,082;0,299731343283582;55328,9;172,700000000004;2,57761194029857
08/03/2019;;27;43190,486;21,4029999999984;0,792703703703646;243,195154666649;248,274799999982;569,824;6,26299999999992;0,23196296296296;55372,4;43,5;1,61111111111111
08/30/2019;;27;43221,263;30,7770000000019;1,13988888888896;349,708792000021;357,013200000022;579,165;9,34100000000001;0,345962962962963;55451,8;79,4000000000015;2,9407407407408
10/01/2019;;32;43265,707;44,4440000000031;1,3888750000001;505,002357333369;515,550400000037;593,094;13,9290000000001;0,435281250000003;55552,4;100,599999999999;3,14374999999995
11/01/2019;;31;43322,943;57,2359999999972;1,84632258064507;650,353589333301;663,937599999967;603,009;9,91499999999996;0,319838709677418;55648,2;95,7999999999956;3,09032258064502
12/01/2019;;30;43461,869;138,925999999999;4,63086666666665;1578,56982933333;1611,54159999999;611,493;8,48400000000004;0,282800000000001;55739,9;91,7000000000044;3,05666666666681
01/01/2020;;31;43620,979;159,110000000001;5,13258064516131;1807,91389333334;1845,67600000001;620,602;9,10899999999992;0,293838709677417;55838,5;98,5999999999985;3,18064516129028
02/01/2020;;31;43788,956;167,976999999999;5,41861290322577;1908,66665866665;1948,53319999999;629,492;8,88999999999999;0,286774193548387;55944,3;105,800000000003;3,41290322580655
02/18/2020;;17;43881,0724193548;92,1164193548393;5,41861290322584;1046,68816765592;1068,55046451614;634;4,50800000000004;0,265176470588238;56002,3193548387;58,0193548387106;3,4129032258065
03/01/2020;;12;43935,372;54,2995806451654;4,52496505376378;616,988035010799;629,875135483919;3,831;3,831;0,31925;56041,5;39,1806451612865;3,26505376344054
04/01/2020;;31;44066,083;130,710999999996;4,2164838709676;1485,22552266662;1516,24759999995;15,088;11,257;0,363129032258065;56138,3;96,8000000000029;3,12258064516138
05/01/2020;;30;44117,899;51,8159999999989;1,72719999999996;588,767935999987;601,065599999987;26,988;11,9;0,396666666666667;56216,3;78;2,6
06/01/2020;;31;44163,294;45,3950000000041;1,46435483870981;515,80825333338;526,582000000047;39,771;12,783;0,412354838709678;56300;83,6999999999971;2,69999999999991
07/01/2020;;30;44192,888;29,5939999999973;0,986466666666578;336,266757333303;343,290399999969;48,39;8,619;0,2873;56385,6;85,5999999999985;2,85333333333328
08/01/2020;;31;44216,324;23,4360000000015;0,756000000000049;266,295456000017;271,857600000018;54,501;6,111;0,197129032258064;56472,6;87;2,80645161290323
09/01/2020;;31;44237,484;21,1599999999962;0,682580645161168;240,434026666624;245,455999999956;60,72;6,219;0,200612903225807;56569,2;96,5999999999985;3,11612903225802
10/01/2020;;30;44271,325;33,8410000000004;1,12803333333335;384,524002666671;392,555600000004;69,435;8,715;0,2905;56668,5;99,3000000000029;3,3100000000001
11/01/2020;;31;44342,923;71,5980000000054;2,30961290322598;813,544208000062;830,536800000063;78,821;9,386;0,302774193548387;56789,5;121;3,90322580645161
12/02/2020;;31;44457,781;114,858;3,70509677419355;1305,093168;1332,3528;87,637;8,816;0,284387096774194;56904,5;115;3,70967741935484
01/01/2021;;30;44608,739;150,957999999999;5,03193333333329;1715,28543466665;1751,11279999999;96,629;8,992;0,299733333333333;57010,9;106,400000000001;3,54666666666672
02/02/2021;;32;44827,638;218,898999999998;6,84059374999993;2487,27637066664;2539,22839999997;104,951;8,32199999999999;0,2600625;57135,6;124,699999999997;3,89687499999991
03/01/2021;;27;44973,496;145,858;5,40214814814816;1657,33583466667;1691,9528;112,687;7,736;0,286518518518519;57227,8;92,2000000000044;3,41481481481498
03/04/2021;;3;;;;0;0;;;;57234,2;6,39999999999418;2,13333333333139
04/01/2021;;28;45105,337;131,841;4,25293548387098;1498,065336;1529,3556;123,56;10,873;0,350741935483871;104,9;93,2;3,32857142857143
05/01/2021;;30;45227,29;121,953000000001;4,06510000000005;1385,71128800002;1414,65480000002;135,921;12,361;0,412033333333333;215,2;110,3;3,67666666666667
05/07/2021;;6;;;;0;0;138,645;2,72400000000002;0,454000000000003;241,6;26,4;4,4
06/02/2021;;26;45296,598;69,3079999999973;2,16587499999991;787,523701333302;803,972799999968;147,591;8,946;0,344076923076923;332,3;90,7;3,48846153846154
07/02/2021;;30;45326,901;30,3029999999999;1,0101;344,322887999999;351,514799999999;155,826;8,23499999999999;0,2745;421,8;89,5;2,98333333333333
07/17/2021;;15;45326,902;0,00100000000384171;0,0000666666669227804;0,0113626667103187;0,0116000000445638;155,826;0;0;429,3;7,5;0,5
07/27/2021;;10;45330,119;3,21699999999692;0,321699999999692;36,5536986666316;37,3171999999642;156,881;1,05500000000001;0,105500000000001;456,1;26,8;2,68
08/01/2021;;5;45335,101;4,98200000000361;0,996400000000722;56,6088053333743;57,7912000000419;158,231;1,34999999999999;0,269999999999999;468,4;12,3;2,45999999999999
08/31/2021;;30;45365,753;30,6519999999946;1,02173333333315;348,288458666605;355,563199999937;166,651;8,42000000000002;0,280666666666667;558,1;89,7000000000001;2,99
10/01/2021;;31;45403,457;37,7040000000052;1,2162580645163;428,417984000059;437,36640000006;176,241;9,59;0,309354838709678;646,9;88,8;2,86451612903226
11/01/2021;;31;45479,525;76,0679999999993;2,45380645161288;864,335327999992;882,388799999992;185,984;9,743;0,314290322580645;760,3;113,4;3,65806451612903
11/30/2021;;29;45624,257;144,731999999996;4,99075862068953;1644,54147199996;1678,89119999996;194,592;8,608;0,296827586206897;862,7;102,4;3,53103448275862
01/01/2022;;32;45811,534;187,277000000002;5,85240625000006;2127,96612533335;2172,41320000002;203,671;9,07899999999998;0,283718749999999;996,6;133,9;4,184375
03/04/2022;;62;46148,436;336,902000000002;5,43390322580648;3828,10512533335;3908,06320000002;221,948;18,277;0,294790322580645;1222,8;226,2;3,64838709677419
04/01/2022;;28;46217,613;69,176999999996;2,470607142857;786,035191999955;802,453199999954;231,001;9,053;0,323321428571429;1320,2;97,4000000000001;3,47857142857143
05/01/2022;;30;46282,335;64,7220000000016;2,15740000000005;735,414512000018;750,775200000018;240,186;9,185;0,306166666666667;1404,7;84,5;2,81666666666667
06/03/2022;;33;46314,443;32,1080000000002;0,972969696969702;364,832501333335;372,452800000002;250,271;10,085;0,30560606060606;1492,7;88;2,66666666666667
06/27/2022;;24;46333,34;18,8969999999972;0,787374999999884;214,720311999968;219,205199999968;255,547;5,27600000000001;0,219833333333334;1551,6;58,8999999999999;2,45416666666666
07/22/2022;;25;46333,34;0;0;0;0;255,547;0;0;1552;0,400000000000091;0,0160000000000036
08/01/2022;;10;46339,646;6,30600000000413;0,630600000000413;71,652976000047;73,1496000000479;257,421;1,874;0,1874;1576,3;24,3;2,43
08/27/2022;;26;46357,354;17,7079999999987;0,681076923076874;201,210101333319;205,412799999985;263,19;5,76900000000001;0,221884615384616;1649;72,7000000000001;2,79615384615385
11/02/2022;;67;46428,27;70,9159999999974;1,05844776119399;805,794869333304;822,62559999997;280,774;17,584;0,26244776119403;1825,8;176,8;2,63880597014925
11/06/2022;;4;46434,502;6,23200000000361;1,5580000000009;70,8121386667077;72,2912000000419;281,893;1,11899999999997;0,279749999999993;1838,7;12,9000000000001;3,22500000000002
12/02/2022;;26;46528,111;93,6089999999967;3,60034615384603;1063,64786399996;1085,86439999996;288,301;6,40800000000002;0,246461538461539;1913,3;74,5999999999999;2,86923076923077
01/01/2023;;30;46698,276;170,165000000001;5,6721666666667;1933,52817333334;1973,91400000001;296,231;7,93000000000001;0,264333333333334;2034,3;121;4,03333333333333
02/02/2023;;32;46861,662;163,385999999999;5,10581249999996;1856,50065599998;1895,27759999998;302,895;6,66399999999999;0,20825;2148,8;114,5;3,57812500000001
03/03/2023;;29;46989,346;127,684000000001;4,40289655172418;1450,83073066668;1481,13440000001;309,465;6,56999999999999;0,226551724137931;2260,7;111,9;3,85862068965516
04/02/2023;;30;47123,22;133,874000000003;4,46246666666678;1521,16563733337;1552,93840000004;318,386;8,92100000000005;0,297366666666668;2377,2;116,5;3,88333333333333
04/06/2023;;4;47138,798;15,5780000000013;3,89450000000033;177,007621333349;180,704800000016;319,641;1,255;0,313749999999999;2391;13,8000000000002;3,45000000000005
05/03/2023;;27;47167,986;29,1879999999946;1,08103703703684;331,653514666606;338,580799999938;325,797;6,15600000000001;0,228;2467,3;76,3000000000002;2,82592592592593
06/01/2023;;29;47199,233;31,247000000003;1,07748275862079;355,049245333368;362,465200000035;333,602;7,80499999999995;0,269137931034481;2554;86,6999999999998;2,98965517241379
06/17/2023;;16;47215,236;16,002999999997;1,00018749999981;181,836754666632;185,634799999965;338,021;4,41900000000004;0,276187500000003;2596,7;42,6999999999998;2,66874999999999
06/22/2023;;5;47220,318;5,08200000000215;1,01640000000043;57,7450720000245;58,951200000025;339,831;1,81;0,362;2609,9;13,2000000000003;2,64000000000005
07/05/2023;;13;47231,963;11,6450000000041;0,895769230769544;132,31825333338;135,082000000047;343,056;3,22499999999997;0,24807692307692;2648,4;38,5;2,96153846153846
08/03/2023;;29;47239,089;7,12599999999657;0,245724137930916;80,9703626666277;82,6615999999602;345,171;2,11500000000001;0,0729310344827589;2690,1;41,6999999999998;1,43793103448275
08/10/2023;;7;47241,385;2,2960000000021;0,328000000000299;26,0886826666905;26,6336000000243;345,905;0,73399999999998;0,10485714285714;2704,2;14,0999999999999;2,0142857142857
09/01/2023;;22;47258,173;16,7880000000005;0,76309090909093;190,756448000005;194,740800000005;350,941;5,036;0,228909090909091;2769,4;65,2000000000003;2,96363636363638
11/01/2023;;61;47331,043;72,8699999999953;1,19459016393435;827,997519999947;845,291999999946;365,791;14,85;0,24344262295082;2982,6;213,2;3,49508196721311
12/04/2023;;33;47493,523;162,480000000003;4,92363636363646;1846,20608000004;1884,76800000004;374,511;8,72000000000003;0,264242424242425;3117,3;134,7;4,08181818181819
01/01/2024;;28;47633,192;139,669000000002;4,98817857142863;1587,01229066669;1620,16040000002;380,91;6,399;0,228535714285714;3222,6;105,3;3,76071428571428
02/03/2024;;33;47856,587;223,394999999997;6,76954545454536;2538,36291999996;2591,38199999996;389,949;9,03899999999999;0,273909090909091;3366,1;143,5;4,34848484848485
